Package Name,Reviewer name,Review,Rating
com.han.dotsandboxes,A Google user,This game is very hard to win for new players,5
com.han.dotsandboxes,Lavanya Parthasarathy,Awesome,4
com.han.dotsandboxes,Tech Geeks,worst game,1
com.han.dotsandboxes,Shreyansh Hippargi,Very HARD 😠😠😠😠😠😠😡😠😡😠😡😠,1
com.han.dotsandboxes,Mongia Natasha,Oooh wow,5
com.han.dotsandboxes,Miranda Sue Marty,Boring,1
com.han.dotsandboxes,Ramesh SR,OK boring but like it,5
com.han.dotsandboxes,Sanjay Chawla,Very nonsense game,1
com.han.dotsandboxes,Prati Palled,Worst,1
com.han.dotsandboxes,A Google user,It is very bad game 😕,1
com.han.dotsandboxes,Darshan Singh,Useless😢😢,1
com.han.dotsandboxes,rolando Amador,"The ai sucks it to hard and not fun to play with the ai but its fun if you 
are play with some one on your side.",3
com.han.dotsandboxes,A Google user,Time pass not interested,2
com.han.dotsandboxes,Shailesh Sathe,It is good and intresting,5
com.han.dotsandboxes,A Google user,It is soooooooooooooooooooo bad,1
com.han.dotsandboxes,A Google user,It's a bakwas game..... Verryyy bad....,1
com.han.dotsandboxes,A Google user,To many ads please fix it 😑,5
com.han.dotsandboxes,Joe Desharnais,Good for 2 player but terrible solo,2
com.han.dotsandboxes,Pampi Bera,I love my game,5
com.han.dotsandboxes,dr.kajal ghosh,It is a brain game,5
com.han.dotsandboxes,A Google user,All reviews are fake,5
com.han.dotsandboxes,A Google user,I love this game,5
com.han.dotsandboxes,SA FREE FIRE,GOOD and mind games its interesting,4
com.han.dotsandboxes,Patrick Smith,computer is not smart wish it was more ChChallenging,3
com.han.dotsandboxes,A Google user,Nice game,5
com.han.dotsandboxes,Priyanka Vora,Good .,5
com.han.dotsandboxes,A Google user,Bad,4
com.han.dotsandboxes,Subodh Vyavhare,Mh........... Nice game,5
com.han.dotsandboxes,ashi faisal,Bakwas,1
com.han.dotsandboxes,Kalpana More,I like this game a lot,5
com.han.dotsandboxes,A Google user,Amazing,5
com.han.dotsandboxes,A Google user,fine,3
com.han.dotsandboxes,Vishal Babariya,I like this game...,5
com.han.dotsandboxes,Rajni Sharma,Baddest game ever,5
com.han.dotsandboxes,rupini roop,I love this game very much sorry,5
com.han.dotsandboxes,shruti thukral,Bakwas hai ekdum,1
com.han.dotsandboxes,A Google user,Awesome,5
com.han.dotsandboxes,Parvathi m,My husband and daughter keeps playing on and on,4
com.han.dotsandboxes,Siddhant Chouksey,Intresting game,5
com.han.dotsandboxes,Shashank B S,Its a intresting game and is good for time pass,5
com.han.dotsandboxes,A Google user,Waste,5
com.han.dotsandboxes,Drake H,"Why are there so many adds? You can't even enjoy the game because of the 
plague of adds that come every (literally) 10 seconds. The adds last a 
whopping 1 1/2 minutes each I wish I could rate lower. Don't download this 
miserable game unless you like being pissed off.",1
com.han.dotsandboxes,A Google user,Thanks to created this game I want to know who is created this game name,5
com.han.dotsandboxes,A Google user,Worst game,1
com.han.dotsandboxes,Rohit Prajapat,Madarjat game,5
com.han.dotsandboxes,A Google user,Good family game,5
com.han.dotsandboxes,Somnath Biswas,"So much time to install this game. 
😡😡😡😡😡😡😡😡👿👿👿👿👿👿👹👹👹👺👺👺👺",1
com.han.dotsandboxes,Randy Islas,Wouldn't let me choose what I wanted,2
com.han.dotsandboxes,Raghavendra Madhavan,Awosem,5
com.han.dotsandboxes,Koketso Beleme,I like it,5
com.han.dotsandboxes,A Google user,Fantastic,5
com.han.dotsandboxes,A Google user,Such a boring game😏😏,1
com.han.dotsandboxes,SUSHILA KHOPKAR,B.f.g,3
com.han.dotsandboxes,Tanuja Badhe,खुपच छान,5
com.han.dotsandboxes,karma zawahry,Like,5
com.han.dotsandboxes,Htalwah Linn Zaw,Good!:-),5
com.han.dotsandboxes,Adnan Maqbool,What a game,5
com.han.dotsandboxes,vasanth K,waae,1
com.han.dotsandboxes,A Google user,Awesome game,5
com.han.dotsandboxes,A Google user,Wow what a awesome game I have seen in the world bro everyone download it.,4
com.han.dotsandboxes,A Google user,I love this game,5
com.han.dotsandboxes,Waqas Anwar,good game wow,5
com.han.dotsandboxes,Biggiez La Bocca,Greatest,5
com.han.dotsandboxes,Manojpatel Kiluduli,Wonderful game,4
com.han.dotsandboxes,A Google user,Its really boring if it would have online play also it could amazing,1
com.han.dotsandboxes,A Google user,Rubbish,5
com.han.dotsandboxes,Kota Chaitanya,So super,5
com.han.dotsandboxes,Chaniya Yadav,Very nice game 😍,5
com.han.dotsandboxes,SugarBear Lady,Awesome,5
com.han.dotsandboxes,A Google user,It is fun but not the bast game ever and it is not extremely good,3
com.han.dotsandboxes,sweet sun shines,"Everything was fine but please stop the ads after a sec ad come i hate that 
thing.👿👿👿👿👿👿👿👿👿👿",5
com.han.dotsandboxes,Muhammed Aman Ali,Nice,5
com.han.dotsandboxes,Shreyansh Agarwal,"इसको कभी भी नहीं खेल ना ok ok ok i had play it but it will make you 
sooooooo boring it system is not good my thinking about this game is very 
very very bad my thinking sooooooooo many Ads also👰👎♨️",1
com.han.dotsandboxes,Ruchika Arora,"It's good, reminds of childhood but every time winning is boring. Update it with next levels.",3
com.han.dotsandboxes,lathan s,Worst app,1
com.han.dotsandboxes,Dinesh joshi,wrost game . Dul game,2
com.han.dotsandboxes,A Google user,Gand and sexy Rand game,1
com.han.dotsandboxes,A Google user,I hated it .there are too Mani ads .lease don't take it,1
com.han.dotsandboxes,Shivani Sharma,Take a bit of time to be download . Very sad,5
com.han.dotsandboxes,Markus Penny,"Honestly, I enjoy this game, but the way it's put together is something to 
be desired. The music in the background is grating to say the least, the 
design is simple which would be okay if not for the adverts everywhere 
being extremely distracting. The AI is pretty dumb, too, it's really hard 
to lose in single player mode unless you try to give the AI points. I'm 
honestly only giving this a review because it's an achievement.",3
com.han.dotsandboxes,Sridhar Narayan,bad,2
com.han.dotsandboxes,Pawan Kumar,Nice,5
com.han.dotsandboxes,OMG ItsArchi,Julio Cesar,5
com.han.dotsandboxes,ali salahshoor,سرگرم کننده,3
com.han.dotsandboxes,Aiyan Haroon,तहत वास् अमेजिंग,5
com.han.dotsandboxes,NEHLIAS BOUTIQUE,Good gAmes,5
com.han.dotsandboxes,Krishna Kumar Goyal,It is a very good game as you all say that it has too ads but I think it is a good time pass game,5
com.han.dotsandboxes,fredy boulos,Too many adds and u can't cancel u must watch,4
com.han.dotsandboxes,Book Scapes,It sucks,1
com.han.dotsandboxes,Noor Adnan,Borred,1
com.han.dotsandboxes,A Google user,I love this game,3
com.han.dotsandboxes,Mel Hayley,Keeps the grey matter ticking over,4
com.han.dotsandboxes,A Google user,Wow!,5
com.han.dotsandboxes,Shweta Tyagi,I hate the game very much😛😈,1
com.han.dotsandboxes,L Bereck,Throwing ads in my face before I've even had a chance to play.  Too strong on the ads.  It's just dots n boxes for crying out loud.,1
com.han.dotsandboxes,Asha Hs,Worst game ever the computer is drawing so fast I will not no where it is drawing,3
com.han.dotsandboxes,Muskan Bhatia,Good games liked it,5
com.han.dotsandboxes,A Google user,wow,3
com.han.dotsandboxes,Ashish Ubhan,Nice game but so many adds,3
com.han.dotsandboxes,Mubarka Ali Asghar,It's really a great time killer i like this game,4
com.han.dotsandboxes,A Google user,Awesome,5
com.han.dotsandboxes,A Google user,Stupid,1
com.han.dotsandboxes,A Google user,Rishi Agarwal Muskan Risha Renu Ajay,5
com.han.dotsandboxes,suyash Sharma,Nice game,5
com.han.dotsandboxes,Lorena conrad,Super duper bad,1
com.han.dotsandboxes,unnone persone,It can be a libel better,5
com.han.dotsandboxes,A Google user,Bohattttttttttt bora game hai eee hamain pk bana raha hain MATLAB eeeee wrong number Thai  Shukria,1
com.han.dotsandboxes,Swetha Nadipelli,This game has many adds. It is the worst game in the world. I don't like this game,1
com.han.dotsandboxes,jitender sharma,We cannot control the lines by our fingers.,2
com.han.dotsandboxes,A Google user,Is game hui jeet,5
com.han.dotsandboxes,A Google user,To boring To much ads Time passing game,1
com.han.dotsandboxes,Mirza Fakhir,So cool,5
com.han.dotsandboxes,A Google user,It is great time thriller.... I love this game 😀😊,5
com.han.dotsandboxes,Jyoti Kulkarni,Worst game loads for 1 hour,1
com.han.dotsandboxes,A Google user,Good,5
com.han.dotsandboxes,A Google user,"THIS IS NOT HOW THE GAME IS PLAYED. YOU DO NOT GET TO MAKE AS MANY MOVES AS YOU LIKE BECAUSE YOU MADE A BOX. IF YOU MAKE A BOX YOU ONLY MAKE ONE LINE AND  IF YOU MAKE ANOTHER BOX YOU ONLY GET TO MAKE ONE LINE AGAIN. YOU GUYS DON,T EVEN KNOW HOW TO PLAY!",1
com.han.dotsandboxes,Avin Mendiratta,The same player winning every time,1
com.han.dotsandboxes,A Google user,Like,5
com.han.dotsandboxes,Saraswati Singh,I hate it,5
com.han.dotsandboxes,Creative sensation of TANU,This game is 2 easy n local type,1
com.han.dotsandboxes,M Stark Kausik,This is an amazing mind game,5
com.han.dotsandboxes,Ragesh Raghavan,Utter waste ... don't waste ur time to install this,1
com.han.dotsandboxes,Mukesh Singh,Ok cool game but bakwaas game,5
com.han.dotsandboxes,Daniel Godman,Couldn't get past the 'roghan games' credit. It just sat there. I don't even know what the main menu looks like.,1
com.han.dotsandboxes,priya pisat,Dots :-*,3
com.han.dotsandboxes,Sumanth gopal,It's awesome when you play,5
com.han.dotsandboxes,A Google user,I like this game but I have a question who plays in the place of computer,4
com.han.dotsandboxes,Mohammad Irfan Behna,Toooooo many ads on the game every time when you finish your stage than start any ads,5
com.han.dotsandboxes,Aref Sh,this game is crazy,5
com.han.dotsandboxes,craze switch,Good,5
com.han.dotsandboxes,حسین البوغبیش,عالللللللللللللللللللللللللیییییییییییییییی,5
com.han.dotsandboxes,Nidhi kathuria Kathuria,Nice app,5
com.han.dotsandboxes,Kim S,The yellow title box and menu buttons cover the last row of dots so csnt make a move there or see if computer moved there. Frustrating,2
com.han.dotsandboxes,N/a,"When u play with single player the counter always wins becuse it gives u 2 turns and computer like 1,00000000 turns",1
com.han.dotsandboxes,A Google user,Love it,5
com.han.dotsandboxes,Arcy Edith,Nice,5
com.han.dotsandboxes,Aman Sahni,I played this game and thought it is the worst game i have ever played the should bring more level when I am playing a 1 minute break comes in between,1
com.han.dotsandboxes,A Google user,Awesome,5
com.han.dotsandboxes,Paul Prabakaran,Always cheating,1
com.han.dotsandboxes,Rathod Raju,Okay,3
com.han.dotsandboxes,Jave Ansari,Fine game,4
com.han.dotsandboxes,A Google user,Baddest game in the World,1
com.han.dotsandboxes,A Google user,Superbly well done,5
com.han.dotsandboxes,Rob Jones,Ads,1
com.han.dotsandboxes,A Google user,Nice game but adds make the game destructive,3
com.han.dotsandboxes,HIMANSHU Mehta,Thk hai bs,5
com.han.dotsandboxes,Muhammad Bedohi,It's not working,1
com.han.dotsandboxes,A Google user,Thanks for the app,5
com.han.dotsandboxes,Ratna Biswas,Worst controls,1
com.han.dotsandboxes,A Google user,All com purer only winig,1
com.han.dotsandboxes,Fiza Munir,Too many ads was satisfactory,4
com.han.dotsandboxes,Ipsita Singha Roy,Its reminds me my childhood. But the adds. factor is not so good.,3
com.han.dotsandboxes,muscally videos,I love it,5
com.han.dotsandboxes,A Google user,Nice,5
com.han.dotsandboxes,Olajesu Favour,I enjoy d game,5
com.han.dotsandboxes,A Google user,Okkkk,5
com.han.dotsandboxes,monika sharma,Too much ads which keep on irritating at the end of every game...,1
com.han.dotsandboxes,A Google user,Sai,5
com.han.dotsandboxes,A Google user,I love this game..,5
com.han.dotsandboxes,Ritesh Singh,Worst,1
com.han.dotsandboxes,Fezi,Nice game,5
com.han.dotsandboxes,Riya Sethi,I hate it,1
com.han.dotsandboxes,A Google user,Very much nicer than others games I LOVE IT 😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃,5
com.han.dotsandboxes,A Google user,All games the computer wins that means the player in the software wins in single player Apart good game,1
com.han.dotsandboxes,Mustak khan,BEST GAME I LOVE IT 👍😍,5
com.han.dotsandboxes,A Google user,The levels are very hard,2
com.han.dotsandboxes,ultron. utrons,Cool,5
com.han.dotsandboxes,A Google user,Like,5
com.han.dotsandboxes,Tanner,You suck,1
com.han.dotsandboxes,Lilly Kuechler,The computer cheats,1
com.han.dotsandboxes,A Google user,nice pencil,3
com.han.dotsandboxes,Haley Ducheny,There isn't even a chance to win. Its based off of when they mess up. Even if you perfectly place your line you lose.,1
com.han.dotsandboxes,A Google user,Very informative app please download this app for your chlidrens,5
com.han.dotsandboxes,A Google user,Please  make  it  some hard and make some  changes and levels,4
com.han.dotsandboxes,a trend,Single player when I made my first move the bot got to go 15 times game is trash,1
com.han.dotsandboxes,A Google user,nice,5
com.han.dotsandboxes,A Google user,the computer wins all the time,1
com.han.dotsandboxes,Cole,Very good,5
com.han.dotsandboxes,Smita Jadhav,Best challenging game,5
com.han.dotsandboxes,A Google user,Waste,1
com.han.dotsandboxes,sruti misra,U can play but the computer cheat us,4
com.han.dotsandboxes,Amal Badr Zaki,It's such a nice game it makes you have fun even if you're offline,5
com.han.dotsandboxes,Nidhin Sudhi,Poori moone,1
com.han.dotsandboxes,Gamer Jahid,jahid,5
com.han.dotsandboxes,A Google user,I can play this game very easily,5
com.han.dotsandboxes,Treeshela Gs,bad if the ad start every time how can we play happily please remove this,1
com.han.dotsandboxes,A Google user,I think it's HORRIBLE!!!!!!!!!!!!!!!!!!!!!!!,1
com.han.dotsandboxes,A Google user,2😘😍😘😍😘🇦🇬🇦🇺🇦🇸🇦🇶🇦🇪🇦🇶🇧🇦,5
com.han.dotsandboxes,A Google user,Play it every day,3
com.han.dotsandboxes,pankaj jaggi,Awesome,5
com.han.dotsandboxes,A Google user,Faat,5
com.han.dotsandboxes,Devam Pandey,It is ok,3
com.han.dotsandboxes,A Google user,Wowwwwww,5
com.han.dotsandboxes,naga muni reddy,It  is soo nice nice game,5
com.han.dotsandboxes,Ashley Reid,Can't choose where to put your lines.  It chooses for you.,1
com.han.dotsandboxes,A Google user,I think its super cool,5
com.han.dotsandboxes,Nushka Verde,This app is lucky I had to give it one star.. I didn't even get a chance to play it due to ADS!  Don't waste your time people!,1
com.han.dotsandboxes,Sampath Kumar,Boring app,3
com.han.dotsandboxes,Alfaaz Nisar Khan,Game is good but too much ads,1
com.han.dotsandboxes,Awesome 93,Bla bla bla,5
com.han.dotsandboxes,Md Musaib,Nice and simple game,5
com.han.dotsandboxes,Zana Armonaite,I hate this game,1
com.han.dotsandboxes,Carolyn Harrison,Too many ads,1
com.han.dotsandboxes,Stacey Peyton,It wount let you play ware you wount,1
com.han.dotsandboxes,Lee McRedmond,Too many adverts,1
com.han.dotsandboxes,A Google user,Good,5
com.han.dotsandboxes,Phyllis Moretz,This is one of the first games I played on my first computer. It's fun to try and beat the computer and No asking for lives. Terry out you'll like it......,5
com.han.dotsandboxes,A Google user,------off,1
com.han.dotsandboxes,Anu Radha,I hated it,5
com.han.dotsandboxes,saroj tahenguria,Annoying ad strategy,1
com.han.dotsandboxes,mayur chaugule,Amazing Owsam 😎,5
com.han.dotsandboxes,technical hacker tech fayaj ahamad,You have to make new games like this,4
com.han.dotsandboxes,Medo Atef,Good,5
com.han.dotsandboxes,Hi-Tech Electroplast,V.V good,5
com.han.dotsandboxes,Isabella M,This is the worst game ever.,1
com.han.dotsandboxes,kiwi j,I love it,5
com.han.dotsandboxes,A Google user,Nice game,5
com.han.dotsandboxes,A Google user,Its good but need more improvement,3
com.han.dotsandboxes,A Google user,Hate this game because where we want to draw line it never draw there and it cheats very very much.,1
com.han.dotsandboxes,A Google user,Superb,5
com.han.dotsandboxes,A Google user,It is very boring game please dont download it,1
com.han.dotsandboxes,A Google user,Not bad,3
com.han.dotsandboxes,sunita meena,The first,5
com.han.dotsandboxes,A Google user,I love it😉☺☺,5
com.han.dotsandboxes,mahmoud khairy,Many add,1
com.han.dotsandboxes,A Google user,Very bad game I am very disappointed😑☹😤,1
com.han.dotsandboxes,A Google user,Its my favorite game,4
com.han.dotsandboxes,Satty Singh,👎👎BAD GAME IN THE WORLD BECAUSE OF ADS👎👎👎,5
com.han.dotsandboxes,A Google user,Captain Is a great,5
com.han.dotsandboxes,A Google user,Oof  many ads and waste of time,3
com.han.dotsandboxes,A Google user,More ads,5
com.han.dotsandboxes,Nirmal Singla,Best time killer  I loved it because I played him 1 hour and spend the whole time is playing very challenging,5
com.han.dotsandboxes,Yashvardhan Gera,They are not letting me make a line where I want,1
com.han.dotsandboxes,Manikandan S,Its not so fun,3
com.han.dotsandboxes,Nikitha Rani,Plz delete this game . It Is the worst  game I played in my life,1
com.han.dotsandboxes,sindhu j,It's very good,4
com.han.dotsandboxes,A Google user,Super game,5
com.han.dotsandboxes,A Google user,Tooooo many adds....sometimes the adds are too long... They exceed more than a minute ..worst,1
com.han.dotsandboxes,A Google user,Horrible. How does the computer get to go in like 10 boxes and we go in only one 😒,1
com.han.dotsandboxes,A Google user,I hate it 👎👎👎👎👎👎,1
com.han.dotsandboxes,Navjeet Singh,Every move is controlled by the computer itself only. Horrible,1
com.han.dotsandboxes,Syed Zaidi,It's ok,3
com.han.dotsandboxes,Bhadani Anil,"Very very worst game, never seen this type of game",1
com.han.dotsandboxes,A Google user,بازی جابی است,5
com.han.dotsandboxes,jacqui loxley,It's stupid because you never win on single player your opponent always wins the game!!!😡😡😡😡😡😡😡😤😤😤😤😤😤😤🙅🙅🙅🙅🙅🙅,1
com.han.dotsandboxes,A Google user,Good game,5
com.han.dotsandboxes,A Google user,Olamba,5
com.han.dotsandboxes,faiz H,Badddddestt ever,2
com.han.dotsandboxes,A Google user,Awesome game,5
com.han.dotsandboxes,A Google user,Tank you,4
com.han.dotsandboxes,A Google user,عالی است,5
com.han.dotsandboxes,Paramita De,Ghatiest,1
com.han.dotsandboxes,A Google user,خوب است,3
com.han.dotsandboxes,Anlin Lydia,Not responding  correctly,2
com.han.dotsandboxes,Sunil Singhi,Hatest game in the world,3
com.han.dotsandboxes,A Google user,"The app has loud music that you have to disable every time. Then forces you to watch a long video demonstration of how to play some other game, WITH LOUD SOUND, despite having Just  muted this game's sound. after the video, it shows a download button for the other game and you have to use your hardware back button to actually get to THIS game. 2 player is fun, but the computer draws too fast on single player.",1
com.han.dotsandboxes,David Turk,AI is terrible.,3
com.han.dotsandboxes,A Google user,this game is best 4 timepass,5
com.han.dotsandboxes,Joshgun Khaliloff,Too many ads,1
com.han.dotsandboxes,A Google user,I haven't played yet played it as a kid loved it as a kid so looking forward to play it,5
com.han.dotsandboxes,Bhat Gormat,Very nice and improve game,5
com.han.dotsandboxes,A Google user,This is stupid,1
com.han.dotsandboxes,MISSES AHMED HUSSAIN Nizami,Its our childudh game. n its paper game. its remembar our childudh.,5
com.han.dotsandboxes,A Google user,"Best,osam",5
com.han.dotsandboxes,A Google user,Amazing game,5
com.han.dotsandboxes,NARENDER BABERWAL,Maha chutiya game......it's showing more adds within a single minute.....don't download this boaring and bakwas game,1
com.han.dotsandboxes,A Google user,I like,4
com.han.dotsandboxes,A Google user,tooooooooo many adds,3
com.han.dotsandboxes,Manjary Adhikari Regmi,I hate 😡👿it is a worst 👎game 🎮 it has have ads when I played it I was not able to play because of ads,1
com.han.dotsandboxes,A Google user,Nothing,1
com.han.dotsandboxes,Joycelyn Otchere,Foolish game,1
com.han.dotsandboxes,A Google user,Worst game ever . I know we all love playing this game in school but this one is hilarious.,1
com.han.dotsandboxes,A Google user,Nice,5
com.han.dotsandboxes,Forza Horizon 4 Gameplay,It is a super game and i love the song when u win,5
com.han.dotsandboxes,Varsha Bhade,It is very easy game .it is not that much good.Again and again ads are coming and very big ads l don not like this game,5
com.han.dotsandboxes,Siddhi Arts,😘🤔🤗😉😊😋😎,4
com.han.dotsandboxes,punjabi troll,Nice,5
com.han.dotsandboxes,jaswanth2006 jaswanth2006,Excellent don't leave like this game,5
com.han.dotsandboxes,Rajkumar Chotu,Best game fr kids,5
com.han.dotsandboxes,Karan Kumar Sah,करन कुमार This is not a niman game,5
com.han.dotsandboxes,Christine Horner,"Not clear rules for playing the game. When I placed my Marc in one spot, the computer moved it. When I tried to place my colorEd dot in a square, the Computer not accepted and red took over.",1
com.han.dotsandboxes,poorvika divya,Ok,5
com.han.dotsandboxes,Sudhanshu Ranjan,Nice game to enjoy and timepass,5
com.han.dotsandboxes,A Google user,Good Game,5
com.han.dotsandboxes,Neelu Jain,It's okay but it needs improvement,3
com.han.dotsandboxes,Eagle Gamerz,Kutay,1
com.han.dotsandboxes,Sk Javeed,Nice,5
com.han.dotsandboxes,Arham Zain Haque,Wrost game,1
com.han.dotsandboxes,Benjamin Palmisano,Controls are terrible. Never goes where you want it. Uninstalled halfway through one game,1
com.han.dotsandboxes,A Google user,Hey mommy I am on the bus right now.,5
com.han.dotsandboxes,Heather Mergenthaler,It cheats and Make's the computer win all of the time.,1
com.han.dotsandboxes,Invisible Gamer,Looking nice,5
com.han.dotsandboxes,Abdul Farzan,nice game,5
com.han.dotsandboxes,Asim Amin,Not bad,5
com.han.dotsandboxes,میلاد افضلی,عالی,5
com.han.dotsandboxes,Mohammad Sadeqi,It is very good,5
com.han.dotsandboxes,Devashish Sen,The computer is playing dumb...very much easy game....not enthusiastic,1
com.han.dotsandboxes,Kushank Agrawal,Chodu,1
com.han.dotsandboxes,Eftha Kharul Haque Efath,It is my very first game,5
com.han.dotsandboxes,A Google user,Great,4
com.han.dotsandboxes,Gudiya jasrotia,Repetition of add making game bored,2
com.han.dotsandboxes,imam creations,I love thas game also music,5
com.han.dotsandboxes,kavindu navindaka,Good,5
com.han.dotsandboxes,Harish verma,Awesome,5
com.han.dotsandboxes,A Google user,Super,4
com.han.dotsandboxes,John Krause,Paid to remove ads and there is still ads obscuring the screen.  The graphics cover parts of the playing board to the point that you can't tell if a line has been drawn.,1
com.han.dotsandboxes,A Google user,Ilovethisgame,5
com.han.dotsandboxes,Ed Cordero,Love it,5
com.han.dotsandboxes,elampirai sivaji,Worst game,1
com.han.dotsandboxes,Arif Hussain Virk,Good,5
com.han.dotsandboxes,A Google user,Too fast,4
com.han.dotsandboxes,Mahzabin Hasan,Very bad,1
com.han.dotsandboxes,Jory Al,Too many adds,5
com.han.dotsandboxes,Louise Barnes,Great game!!!,5
com.han.dotsandboxes,A Google user,Werry hord game but I like this,3
com.han.dotsandboxes,Dhanu Kumar,Very good,5
com.han.dotsandboxes,Taha_ Hss.17,Verry goooooooood,5
com.han.dotsandboxes,Claire Taramarcaz,this game is so easy it's boring! it take about 15 seconds to complete a game then you're stuck with 1 minute ad! And even if you turn of data on your phone the ads don't stop showing inbetween each and every game!!! this game is purely made for the sake of sharing ads and not for the pleasure of people playing it! it's terrible! deleting it!,2
com.han.dotsandboxes,shantu urmode,Amazing,5
com.han.dotsandboxes,Nisha Kumari,Bekar,1
com.han.dotsandboxes,fotoshark29,"Too easy, no size variation of maps either.",1
com.han.dotsandboxes,A Google user,"Super ,excited about this game",5
com.han.dotsandboxes,Mehakdeep singh,Consists of too much of ads,1
com.han.dotsandboxes,angel salyers,The game is so much stupid and it cheats so much i ma telling you not to play it,1
com.han.dotsandboxes,A Google user,خوب بود,5
com.han.dotsandboxes,A Google user,خوب,5
com.han.dotsandboxes,Ahmed A. Hussein,"Two players is awesome, but the computer is too fast you can't get where he put the like. Also it would be nice to have different board sizes and the ability to play with more than two players.",4
com.han.dotsandboxes,vikas Narde,"It was way too easy. It was Ok,if the person who had made this game would add some features in it then it would be awesome for me.Please add some features to make this interesting.......",3
com.han.dotsandboxes,Anshu Handa,Cool,5
com.han.dotsandboxes,AKSHAY GAUTAM,Mind game.perfect,4
com.han.dotsandboxes,A Google user,I hate this game . Because we can't see and identify where the computer draw a line.😕,1
com.han.dotsandboxes,A Google user,Computer challenge is very easy,3
com.han.dotsandboxes,Prachi Pataki,You can install but you should play neatly but it's toooooooooooooooooooooooooooooooo  borrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr I have uninstalled it you think yourselves,3
com.han.dotsandboxes,A Google user,So many ads 😈😈,2
com.han.dotsandboxes,A Google user,IT IS LITTLE GOOD,4
com.han.dotsandboxes,A.Mohan Kumar,Too micho of adds,5
com.han.dotsandboxes,Maaz Ahmed,"Very easy and simple, it should be little larger (more dots) and computer is very dumb. It should be little more tough",1
com.han.dotsandboxes,A Google user,अमन साहु,5
com.han.dotsandboxes,Kayleigh jeffreys,Look its bad I knew how to play and it kept saying I didn't flippin win!?,1
com.han.dotsandboxes,Anood Ansar,"Ad's i dont like,🙍🙍",3
com.han.dotsandboxes,Naseer Ahmed,Ihavnt played yet,5
com.han.dotsandboxes,Adam Hughes,Commercials ALL THE TIME,2
com.han.dotsandboxes,IX G 7 ANAS,Brain game,5
com.han.dotsandboxes,Shahin Mahmud,TnQ So much This Game   Upload are,5
com.han.dotsandboxes,m Marte,🌟🌟🌟🌟🌟,5
com.han.dotsandboxes,A Google user,Bad graphic and dont see oponent move,1
com.han.dotsandboxes,Vishal Thapa,Time pass game. U will enjoy more if you have ever played this game with your friends ever on copy. Yes first decade kids,3
com.han.dotsandboxes,A Google user,Supper,4
com.han.dotsandboxes,Shifa Ansari,So bad,2
com.han.dotsandboxes,Abdul Hamid Sherzai,ads before gameplay even starts. no thanks. deleted it.,1
com.han.dotsandboxes,Sangita Devi,"If I want to click any stick another stock is pressed ,what a worst control👎👎👎👎👎",2
com.han.dotsandboxes,Just Football Stuffs,Good time pass,5
com.han.dotsandboxes,yeam,Worst game I have ever seen,1
com.han.dotsandboxes,sara Dropi,This is the stupidest game EVER,1
com.han.dotsandboxes,MANU SINGH,Hate when adds come like hv to wait mins of mins.. not fun at all.. worst game,1
com.han.dotsandboxes,Rose Dobbs,It's glichy,1
com.han.dotsandboxes,A Google user,Good,4
com.han.dotsandboxes,jeff zhai,I think your game is fun,4
com.han.dotsandboxes,A Google user,فوق العاده است,5
com.han.dotsandboxes,《soltan》ツ tanha,Good,4
com.han.dotsandboxes,Swarnalata Gupta,Nice game,5
com.han.dotsandboxes,Beyra Badillo,I loss,1
com.han.dotsandboxes,A Google user,they force us to watch ads. horrible,2
com.han.dotsandboxes,A Google user,The computer goes way too fast to even see where it was.don't install,1
com.han.dotsandboxes,Carlos Vega,Too easy.,2
com.han.dotsandboxes,Pinkey Shah,Very good game,5
com.han.dotsandboxes,Malkit Nirman,it is nice game,5
com.han.dotsandboxes,A Google user,It is very good game for free persons .,5
com.han.dotsandboxes,HiRingo,It reminds me my childhood,5
com.han.dotsandboxes,A Google user,lt is to much good it has one game to so many game I love this game  I am the 1st winner of this game,5
com.han.dotsandboxes,NITIN KUTTY,Too much ads😢😢😢,1
com.han.dotsandboxes,Mehul's World,Very I love this game It's so lovely,5
com.han.dotsandboxes,Hetal Patel,I just love it 😀😀,5
com.han.dotsandboxes,pearl saloon,Best game and even interesting,5
com.han.dotsandboxes,A Google user,It was terrible,1
com.han.dotsandboxes,Abhishek Singhi,Pls add more stages. More than 36 boxes,5
com.han.dotsandboxes,Archana Kokanay,Worst game ever no game only adds😾,1
com.han.dotsandboxes,sathish kumar,It remembers my childhood,5
com.han.dotsandboxes,A Google user,Fine game,5
com.han.dotsandboxes,Aaralyn Stephenson,It was the most stupidest version ever,1
com.han.dotsandboxes,Sivanantham S,Worst game I ever played....thuuuuuu,1
com.han.dotsandboxes,A Google user,"""To many ads....""",1
com.han.dotsandboxes,N Z,"AI has literally no brains really. All its checking is available moves. Then based on a pre-set type of moves, it selects the dots it would connect, mostly it will go for horizontal lines.   What's difficult is the AIs move is not easily seen... After all its just one red line that just appears and it's easy to miss.   Not lost a game, but third game I won 36-0 because by now you know the pattern in which the AI plays.  Developer should give a selection of board size.   I do not understand at all the rankings and scoring within the game.  Appreciate it's graphics.",2
com.han.dotsandboxes,Lihle Matebese,Intswempu lawei leGame yenu,5
